Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2021-09-06;<60;/;063061;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-06-16;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-07-16;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-07-21;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-08-11;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-08-25;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-09-08;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-09-27;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2021-06-16;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2021-07-16;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2021-07-21;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2021-08-11;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2021-08-25;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2021-09-08;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2021-09-27;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2021-06-16;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2021-07-16;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2021-07-21;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2021-08-11;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2021-08-25;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2021-09-08;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2021-09-27;<60;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-06-16;<60;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-07-16;<60;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-07-21;<60;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-08-11;<60;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-08-25;<60;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-09-08;<60;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2021-09-27;<60;/;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2021-07-04;/;<60;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2021-07-21;/;7181;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2021-08-04;/;18020;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2021-08-25;/;27786;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2021-09-14;/;3214;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2021-09-27;/;0;063086;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2021-06-16;<60;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2021-07-16;<60;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2021-07-21;<60;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2021-08-11;<60;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2021-08-25;<60;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2021-09-08;<60;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2021-09-27;<60;/;063053;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2021-06-16;<60;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2021-07-16;<60;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2021-07-21;<60;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2021-08-11;<60;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2021-08-25;<60;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2021-09-08;<60;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2021-09-27;<60;/;063071;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2021-06-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2021-07-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2021-07-21;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2021-08-11;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2021-08-25;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2021-09-08;140;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2021-09-27;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2021-06-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2021-07-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2021-07-21;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2021-08-11;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2021-08-25;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2021-09-08;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2021-09-27;160;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2021-06-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2021-07-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2021-07-21;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2021-08-11;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2021-08-25;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2021-09-08;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2021-09-27;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2021-06-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2021-07-16;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2021-07-21;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2021-08-11;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2021-08-25;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2021-09-08;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2021-09-27;<60;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2021-07-08;<60;106981;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2021-07-21;380;<60;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2021-08-04;140;19085;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2021-08-25;/;3318;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2021-09-14;/;4250;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2021-09-27;/;2571;063080;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2021-06-14;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2021-07-12;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2021-08-09;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2021-09-06;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2021-06-14;580;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2021-07-12;300;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2021-08-09;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2021-09-06;100;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2021-06-14;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2021-07-12;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2021-08-09;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2021-09-06;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2021-06-14;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2021-07-12;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2021-08-09;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2021-09-06;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2021-06-14;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2021-07-12;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2021-08-09;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2021-09-06;<60;/;063044;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2021-06-15;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2021-07-13;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2021-08-10;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2021-09-06;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2021-06-15;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2021-07-13;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2021-08-10;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2021-09-06;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2021-06-15;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2021-07-13;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2021-08-10;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2021-09-06;<60;/;063037;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2021-06-14;<60;/;063007;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2021-07-16;<60;/;063007;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2021-08-09;<60;/;063007;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2021-09-06;<60;/;063007;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2021-06-14;<60;/;063078;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2021-07-12;<60;/;063078;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2021-08-09;<60;/;063078;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2021-09-06;<60;/;063078;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2021-06-14;<60;/;063038;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2021-07-12;<60;/;063038;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2021-08-09;<60;/;063038;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2021-09-06;<60;/;063038;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2021-06-15;<60;/;063019;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2021-07-13;<60;/;063019;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2021-08-10;<60;/;063019;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2021-09-15;<60;/;063019;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2021-06-25;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2021-07-21;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2021-08-18;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2021-09-15;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2021-06-25;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2021-07-21;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2021-08-18;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2021-09-15;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2021-06-25;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2021-07-21;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2021-08-18;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2021-09-15;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2021-06-23;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2021-07-21;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2021-08-18;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2021-09-15;<60;/;063014;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2021-06-23;<60;/;063004;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2021-07-21;<60;/;063004;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2021-08-18;<60;/;063004;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2021-09-15;<60;/;063004;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2021-07-19;<60;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2021-08-16;320;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2021-09-13;<60;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea sud;14.3922;40.7613;2021-07-19;<60;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea sud;14.3922;40.7613;2021-08-16;<60;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea sud;14.3922;40.7613;2021-09-13;<60;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084007;Staz. Di S. Maria la Bruna;14.4059;40.7546;2021-07-19;160;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084007;Staz. Di S. Maria la Bruna;14.4059;40.7546;2021-08-16;<60;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084007;Staz. Di S. Maria la Bruna;14.4059;40.7546;2021-09-13;120;/;063084;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2021-06-15;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2021-07-12;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2021-08-09;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2021-09-06;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2021-06-15;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2021-07-12;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2021-08-09;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2021-09-06;<60;/;065102;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2021-06-15;<60;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2021-07-12;<60;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2021-08-09;<60;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2021-09-06;<60;/;065053;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2021-06-15;<60;/;065044;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2021-07-12;<60;/;065044;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2021-08-09;<60;/;065044;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2021-09-06;<60;/;065044;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2021-06-16;<60;/;065157;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2021-07-13;<60;/;065157;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2021-08-11;<60;/;065157;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2021-09-08;<60;/;065157;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2021-06-16;<60;/;065104;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2021-07-13;<60;/;065104;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2021-08-11;<60;/;065104;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2021-09-06;<60;/;065104;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2021-06-23;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2021-07-21;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2021-08-20;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2021-09-15;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2021-06-23;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2021-07-21;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2021-08-20;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2021-09-15;<60;/;065031;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2021-06-21;<60;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2021-07-19;<60;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2021-08-16;<60;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2021-09-13;<60;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2021-06-21;<60;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2021-07-19;<60;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2021-08-16;<60;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2021-09-13;<60;/;065039;Western Mediterranean Sea
