Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Year;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2019;2019-07-31;240.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2019;2019-07-02;0.0;18755.0;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2019;2019-07-31;320.0;0.0;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2019;2019-08-09;;14652.0;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2019;2019-08-29;;4070.0;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2019;2019-09-11;;4279.0;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2019;2019-09-25;;78.0;063080;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2019;2019-07-08;160.0;;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2019;2019-06-10;240.0;;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2019;2019-08-05;200.0;;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2019;2019-08-05;260.0;;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2019;2019-08-05;0.0;;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2019;2019-08-05;0.0;;063044;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2019;2019-08-29;0.0;;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2019;2019-08-29;0.0;;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2019;2019-08-29;0.0;;063037;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2019;2019-08-29;0.0;;063007;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2019;2019-08-29;0.0;;063078;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2019;2019-08-29;0.0;;063038;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2019;2019-07-09;500.0;;063019;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2019;2019-07-31;0.0;;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2019;2019-07-31;0.0;;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2019;2019-07-31;0.0;;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2019;2019-07-31;0.0;;063014;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2019;2019-07-31;0.0;;063004;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.39844;40.75803;2019;2019-08-09;0.0;;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea Sud;14.3922;40.7613;2019;2019-08-09;0.0;;063084;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2019;2019-07-08;100.0;;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2019;2019-07-08;0.0;;065102;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2019;2019-07-08;0.0;;065053;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2019;2019-07-08;200.0;;065044;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2019;2019-08-05;260.0;;065044;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2019;2019-07-09;100.0;;065157;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorada;14.62003671;40.64577211;2019;2019-09-03;60.0;;065104;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2019;2019-08-09;0.0;;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2019;2019-08-09;0.0;;065031;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2019;2019-08-09;0.0;;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2019;2019-08-09;0.0;;065039;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2019;2019-08-09;0.0;;065021;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-06-11;0.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-06-24;260.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-07-08;439121.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-07-17;1160.0;462.0;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-08-01;640.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-08-12;140.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-08-26;360.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-09-10;640.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2019;2019-09-23;1240.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-06-11;0.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-06-24;136843.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-07-02;35200.0;18544.0;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-07-08;1100.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-07-24;1480.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-08-06;10280.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-08-12;25020.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-08-22;2060.0;4931.0;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-09-03;8040.0;;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2019;2019-09-23;2240.0;;058032;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-06-11;0.0;;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-06-24;300.0;;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-07-08;5260.0;;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-07-24;37360.0;;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-08-01;2720.0;4659.0;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-08-12;68040.0;;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-08-22;1740.0;;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-09-03;1740.0;;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2019;2019-09-23;60.0;;058097;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-06-04;0.0;;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-06-25;40.0;;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-07-09;2360.0;;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-07-23;9700.0;;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-08-08;1320.0;;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-08-21;4700.0;;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-09-05;620.0;;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2019;2019-09-19;240.0;;058007;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2019;2019-06-13;0.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2019;2019-06-26;0.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2019;2019-07-18;260.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2019;2019-07-31;0.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2019;2019-06-13;0.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2019;2019-06-26;0.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2019;2019-07-18;0.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2019;2019-07-31;0.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2019;2019-08-20;380.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2019;2019-09-03;40.0;;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2019;2019-09-18;20.0;;059025;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2019;2019-06-13;0.0;;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2019;2019-06-26;0.0;;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2019;2019-07-15;0.0;;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2019;2019-07-31;20.0;;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2019;2019-08-21;160.0;;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2019;2019-09-03;180.0;;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2019;2019-09-18;20.0;;059032;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2019;2019-06-14;0.0;;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2019;2019-06-28;40.0;;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2019;2019-07-18;5160.0;;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2019;2019-08-01;3360.0;;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2019;2019-08-21;1020.0;;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2019;2019-09-04;0.0;;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2019;2019-09-19;40.0;;059030;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-06-14;0.0;;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-06-28;0.0;;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-07-17;354970.0;;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-07-25;216240.0;54155.0;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-08-01;5940.0;12400.0;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-08-21;960.0;;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-09-04;340.0;;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2019;2019-09-19;60.0;;059008;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-06-04;0.0;0.0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-06-18;0.0;0.0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-07-08;100.0;1620.0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-07-16;40.0;807.0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-08-07;20.0;841.0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-08-20;80.0;477.0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-09-04;60.0;17.0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;BAGA;Ventimiglia Baia Garavano;7.537109;43.782797;2019;2019-09-23;40.0;;008065;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-06-06;100.0;27.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-06-19;40.0;9.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-07-03;31140.0;104623.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-07-08;4820.0;;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-07-17;8160.0;198223.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-08-05;60.0;28194.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-08-21;1120.0;54460.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-09-04;240.0;19668.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;BAGN;Genova Quinto Bagnara;9.012697;44.384624;2019;2019-09-16;2120.0;56224.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-06-05;0.0;0.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-06-18;0.0;0.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-07-03;40.0;;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-07-17;40.0;;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-08-07;5600.0;;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-08-21;1240.0;;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-09-04;80.0;81.0;010025;Western Mediterranean Sea
Liguria;Genova;Genova;CREV;Genova Mulino di Crevari;8.738385;44.42363;2019;2019-09-17;40.0;693.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-06-05;0.0;0.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-06-19;140.0;8.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-07-03;6400.0;107802.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-07-17;8760.0;69277.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-08-05;1880.0;88605.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-08-21;280.0;650.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-09-04;480.0;6671.0;010025;Western Mediterranean Sea
Liguria;Genova;Zoagli;ZOAG;Zoagli Torretta Saracena;9.012697;44.384624;2019;2019-09-16;280.0;54348.0;010025;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-06-13;0.0;0.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-06-19;0.0;0.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-07-11;20.0;221.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-07-19;23860.0;29598.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-07-23;10880.0;;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-08-09;13760.0;114530.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-08-22;3280.0;108924.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-09-11;160.0;610.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;BAIA;Baia Blu;9.887108;44.082754;2019;2019-09-19;40.0;167.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-06-13;0.0;0.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-06-19;0.0;0.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-07-11;2400.0;57022.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-07-19;49980.0;277754.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-07-23;23840.0;;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-08-09;2040.0;1324.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-08-22;8720.0;175486.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-09-11;120.0;8452.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Lerici;FIAS;Fiascherino camping;9.923848;44.063675;2019;2019-09-19;6200.0;412.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-06-13;0.0;0.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-06-19;0.0;0.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-07-11;0.0;15.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-07-19;40.0;1618.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-08-09;760.0;5641.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-08-22;360.0;37819.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-09-11;40.0;204.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Portovenere;PORT;Portovenere ;9.923545916;44.06433134;2019;2019-09-19;220.0;98.0;011016;Western Mediterranean Sea
Liguria;La Spezia;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-06-06;0.0;0.0;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-06-19;0.0;0.0;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-07-03;30960.0;12665.0;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-07-08;1880.0;;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-07-17;2480.0;109320.0;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-08-05;440.0;17754.0;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-08-21;40.0;4540.0;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-09-04;20.0;4169.0;010015;Western Mediterranean Sea
Liguria;Genova;Chiavari;CHIA;Chiavari Spiaggia Tennis;9.305842;44.321167;2019;2019-07-16;160.0;9644.0;010015;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-06-04;0.0;0.0;008027;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-06-18;0.0;0.0;008027;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-07-08;480.0;1315.0;008027;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-07-16;2040.0;9506.0;008027;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-08-07;20.0;594.0;008027;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-08-19;40.0;867.0;008027;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-09-04;20.0;2557.0;008027;Western Mediterranean Sea
Liguria;Imeria;Diano Marina;MARC;Diano Marina Hotel Majestic;8.091108;43.914078;2019;2019-09-23;20.0;;008027;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Pietra Ligure Monumento ai Caduti;8.283879;44.14696;2019;2019-06-03;0.0;0.0;009049;Western Mediterranean Sea
