Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Year;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2020;2020-10-01;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2020;2020-06-18;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2020;2020-07-08;1360;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2020;2020-07-31;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2020;2020-08-08;140;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2020;2020-08-24;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2020;2020-09-03;80;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2020;2020-10-01;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2020;2020-06-18;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2020;2020-07-08;160;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2020;2020-07-31;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2020;2020-08-08;120;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2020;2020-08-24;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2020;2020-09-03;140;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2020;2020-10-01;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2020;2020-06-18;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2020;2020-07-08;320;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2020;2020-07-31;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2020;2020-08-08;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2020;2020-08-24;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2020;2020-09-03;80;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2020;2020-10-01;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-07-07;/;422961;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-07-31;/;32302;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-08-13;/;2078;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-08-24;/;10691;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-09-11;/;4500;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-10-01;0;2658;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-07-31;180;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-08-13;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;OS 17;Sorrento;14.36896797;40.62838528;2020;2020-09-11;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2020;2020-07-06;80;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2020;2020-08-06;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044001;Marina Di Puolo ;14.34526448;40.62706657;2020;2020-09-01;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2020;2020-06-15;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2020;2020-07-06;60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2020;2020-08-06;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044002;San Montano;14.3386;40.6149;2020;2020-09-01;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2020;2020-07-06;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2020;2020-08-06;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044008;Baia di Ieranto;14.3402898;40.57394227;2020;2020-09-01;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2020;2020-07-06;60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2020;2020-04-06;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044011;Recommone;14.36365579;40.58495188;2020;2020-09-01;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2020;2020-07-06;60;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2020;2020-08-06;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Massa Lubrense;IT015063044012;Marina Crapolla;14.38109499;40.59284827;2020;2020-09-01;0;/;063044;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2020;2020-06-16;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2020;2020-07-08;80;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2020;2020-08-05;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037002;Spiaggia San Pietro;13.9464;40.7453;2020;2020-09-02;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2020;2020-06-16;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2020;2020-07-08;120;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2020;2020-08-05;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037003;Punta Molino;13.95557683;40.73968644;2020;2020-09-02;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2020;2020-06-16;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2020;2020-07-08;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2020;2020-08-05;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Ischia;IT015063037005;Carta Romana;13.95962716;40.72378202;2020;2020-09-02;0;/;063037;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2020;2020-06-16;60;/;063007;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2020;2020-07-06;0;/;063007;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2020;2020-08-03;0;/;063007;Western Mediterranean Sea
Campania;Napoli;Barano D'ischia;IT015063007002;Punta della Signora;13.91540543;40.69962408;2020;2020-09-01;0;/;063007;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2020;2020-06-15;0;/;063078;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2020;2020-07-06;0;/;063078;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2020;2020-08-03;0;/;063078;Western Mediterranean Sea
Campania;Napoli;Serrara Fontana;IT015063078002;S.Angelo ;13.89165512;40.69666333;2020;2020-09-01;0;/;063078;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2020;2020-06-15;0;/;063038;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2020;2020-07-06;80;/;063038;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2020;2020-08-03;0;/;063038;Western Mediterranean Sea
Campania;Napoli;Lacco Ameno;IT015063038002;S. Restituta;13.88606368;40.75548573;2020;2020-09-01;0;/;063038;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2020;2020-06-15;0;/;063019;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2020;2020-07-08;300;/;063019;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2020;2020-08-05;0;/;063019;Western Mediterranean Sea
Campania;Napoli;Casamicciola Terme;IT015063019003;Punta della Scrofa;13.91815558;40.75121944;2020;2020-09-02;0;/;063019;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2020;2020-06-24;80;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2020;2020-07-17;140;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2020;2020-08-12;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014002;Faraglioni;14.25094311;40.54316931;2020;2020-09-09;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2020;2020-06-24;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2020;2020-07-17;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2020;2020-08-12;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014003;Via Krupp;14.24302761;40.54609576;2020;2020-09-09;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2020;2020-06-24;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2020;2020-07-17;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2020;2020-08-12;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014004;Marina piccola;14.23571625;40.5450299;2020;2020-09-09;0;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2020;2020-06-24;360;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2020;2020-07-17;2100;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2020;2020-08-12;320;/;063014;Western Mediterranean Sea
Campania;Napoli;Capri;IT015063014006;Bagno di Tiberio;14.2299;40.5597;2020;2020-09-09;100;/;063014;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2020;2020-06-24;0;/;063004;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2020;2020-07-17;0;/;063004;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2020;2020-08-12;0;/;063004;Western Mediterranean Sea
Campania;Napoli;Anacapri;IT015063004002;Punta del Pino;14.19847432;40.5373844;2020;2020-09-09;0;/;063004;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2020;2020-08-13;/;8758;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2020;2020-06-22;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2020;2020-07-13;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2020;2020-08-10;280;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084006;Mortelle;14.4007;40.7573;2020;2020-09-07;100;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea sud;14.3922;40.7613;2020;2020-06-22;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea sud;14.3922;40.7613;2020;2020-07-13;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea sud;14.3922;40.7613;2020;2020-08-10;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084005;Litoranea sud;14.3922;40.7613;2020;2020-09-07;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084007;Staz. Di S. Maria la Bruna;14.4059;40.7546;2020;2020-06-22;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084007;Staz. Di S. Maria la Bruna;14.4059;40.7546;2020;2020-07-13;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084007;Staz. Di S. Maria la Bruna;14.4059;40.7546;2020;2020-08-10;0;/;063084;Western Mediterranean Sea
Campania;Napoli;Torre del Greco;IT015063084007;Staz. Di S. Maria la Bruna;14.4059;40.7546;2020;2020-09-07;0;/;063084;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2020;2020-06-15;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2020;2020-07-06;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2020;2020-08-03;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102001;Spiaggia Le Praie/La Gavitella;14.51980166;40.6142915;2020;2020-09-01;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2020;2020-06-15;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2020;2020-07-06;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2020;2020-08-03;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Praiano;IT015065102002;Vèttica Maggiore;14.53741642;40.61079591;2020;2020-09-01;0;/;065102;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2020;2020-06-15;0;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2020;2020-07-06;0;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2020;2020-07-31;0;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2020;2020-08-04;0;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2020;2020-08-24;0;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2020;2020-09-01;0;/;065053;Western Mediterranean Sea
Campania;Salerno;Furore;IT015065053001;Sant'Elia;14.5393999;40.61318204;2020;2020-10-01;0;/;065053;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2020;2020-06-15;0;/;065044;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2020;2020-07-06;2040;/;065044;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2020;2020-08-04;0;/;065044;Western Mediterranean Sea
Campania;Salerno;Conca dei Marini;IT015065044002;Marina di Conca;14.5765;40.6171;2020;2020-09-01;0;/;065044;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2020;2020-06-16;0;/;065157;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2020;2020-07-07;0;/;065157;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2020;2020-08-07;0;/;065157;Western Mediterranean Sea
Campania;Salerno;Vietri sul mare;IT015065157001;Punta Fuenti;14.71318322;40.66076135;2020;2020-09-02;0;/;065157;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2020;2020-06-16;0;/;065104;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2020;2020-07-07;0;/;065104;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2020;2020-08-04;0;/;065104;Western Mediterranean Sea
Campania;Salerno;Ravello;IT015065104002;Spiaggia Marmorata;14.62003671;40.64577211;2020;2020-09-02;0;/;065104;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2020;2020-06-24;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2020;2020-07-17;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2020;2020-08-12;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031001;Punta Tresino;14.9508;40.3379;2020;2020-09-09;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2020;2020-06-24;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2020;2020-07-17;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2020;2020-08-12;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Castellabate;IT015065031012; Ogliastro marina;14.94281087;40.23319798;2020;2020-09-09;0;/;065031;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2020;2020-06-22;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2020;2020-07-14;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2020;2020-08-10;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039002;Palinuro;15.28368463;40.04315893;2020;2020-09-07;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2020;2020-06-22;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2020;2020-07-14;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2020;2020-08-10;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Centola;IT015065039003;Spiaggia Porto;15.27876623;40.03017731;2020;2020-09-07;0;/;065039;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2020;2020-06-17;0;/;065021;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2020;2020-07-08;0;/;065021;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2020;2020-08-07;0;/;065021;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2020;2020-09-03;0;/;065021;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-06-03;1220;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-07-07;820;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-06-22;200;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-07-21;60;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-08-03;1300;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-08-18;80;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-09-01;120;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-09-14;1220;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2020;2020-09-29;620;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-06-03;15580;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-06-09;6960;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-07-07;3780;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-06-22;9780;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-07-21;380;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-08-03;260;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-08-18;1880;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-09-01;9740;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-09-14;9140;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2020;2020-09-29;340;/;058032;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-06-03;640;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-07-07;1980;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-06-22;1740;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-07-21;2660;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-08-03;840;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-08-18;420;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-09-01;2820;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-09-14;8720;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2020;2020-09-29;140;/;058097;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-06-08;0;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-07-03;460;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-06-23;0;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-07-17;7120;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-07-31;180;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-08-12;1100;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-08-25;220;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2020;2020-09-17;600;/;058007;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2020;2020-06-16;60;/;059025;Western Mediterranean Sea
